image_name, pitch, yaw, roll(euler), xmin, ymin, xmax, ymax 
image00404.jpg	-0.22798207	-0.28462622	0.16123362	113	185	285	370
image04243.jpg	-0.966994	0.89339703	-1.0175409	177	215	338	365
image00451.jpg	0.24036245	1.3535584	-0.0036676745	185	196	337	369
image01834.jpg	-0.22130117	0.49334845	-0.289564	162	198	338	354
image00269.jpg	-0.28711468	-0.029494379	-0.13006619	138	180	323	371
image02532.jpg	0.5427398	-1.1966877	-0.22251518	177	204	273	378
image01749.jpg	-0.43671483	-1.3855431	0.6422506	196	190	255	374
image02760.jpg	0.23903243	0.842172	-0.07033735	201	193	338	340
image01232.jpg	0.0068277027	-0.5639134	0.054652885	178	191	275	378
image03233.jpg	0.036318466	-0.44732305	-0.115917146	113	192	277	365
image04252.jpg	0.13921534	-0.064421564	-0.017463269	115	188	297	371
image00299.jpg	0.03223459	-0.12932554	0.039444387	134	190	301	378
image00271.jpg	-0.1437888	-0.98383963	-0.06348716	113	270	262	356
image02790.jpg	-0.11831403	-0.037619367	0.008949446	162	195	295	372
image00626.jpg	-0.6527785	0.9527188	-0.7013515	196	202	337	358
image01717.jpg	0.41474226	-0.49491075	-0.3482409	113	183	284	362
image00724.jpg	0.5146629	0.21457158	-0.14343572	147	184	337	350
image03949.jpg	-0.3645151	0.10110627	-0.024775418	126	170	364	377
image03505.jpg	-0.19239771	-0.7436868	-0.24979344	113	213	258	347
image02748.jpg	-0.11863966	-0.53327614	0.044109974	113	203	270	351
image00447.jpg	-0.09629982	-0.20956345	0.186897	112	193	295	372
image01797.jpg	-0.3445429	-0.7568592	0.24687304	113	204	258	357
image00733.jpg	-0.3157749	0.2620994	-0.8794494	113	153	330	356
image01331.jpg	-0.0077417726	0.1016082	-0.08667222	145	184	324	378
image00444.jpg	-0.30789593	0.29963514	-0.51115596	169	159	338	364
image00796.jpg	-0.33752367	-0.36267564	-0.12101801	143	172	290	377
image04171.jpg	-0.27061647	-1.0310005	0.49527627	112	188	259	348
image03440.jpg	-0.1134701	-0.1410708	0.087060004	146	178	294	376
image01368.jpg	-0.029110849	-0.38043115	-0.011666533	112	186	280	369
image01822.jpg	-0.034477282	1.1556611	0.20197442	188	203	338	361
image00211.jpg	-0.03959739	0.9010136	0.011744159	193	195	268	376
image03720.jpg	-0.12740205	0.15582462	-0.15430939	151	184	276	375
image01751.jpg	-0.6183135	0.8737535	-0.6710349	189	185	262	376
image03562.jpg	-0.08509974	-0.49792433	-0.37726316	113	176	265	348
image02645.jpg	-0.85465896	-1.1925998	1.0971981	113	193	265	357
image04043.jpg	-0.13536991	0.45468602	0.14369716	194	208	337	341
image00101.jpg	-0.25083596	-0.2565179	0.23426805	113	196	297	365
image00004.jpg	0.47006503	1.1895334	0.3009588	185	201	334	345
image00939.jpg	0.018701823	-0.45642054	-0.306169	158	181	260	378
image00935.jpg	-0.030630026	-1.3749002	0.11215084	112	188	268	371
image01333.jpg	-0.11941225	0.05303025	-0.019506693	151	194	313	375
image03148.jpg	1.0906941	-1.2233014	-0.56132454	168	176	265	378
image01932.jpg	-0.34658125	-0.05881585	-0.07333298	123	178	316	377
image02036.jpg	-0.061713602	0.6222945	-0.03514051	188	208	337	346
image01571.jpg	-0.15908563	-0.7946417	0.29125735	173	172	277	378
image00368.jpg	-0.34775865	-0.2277999	0.3461263	112	182	303	356
image02553.jpg	-0.07233869	1.2081858	-0.1371877	202	203	338	368
image03111.jpg	-0.01918463	-0.07112635	-0.6055068	116	152	322	357
image03390.jpg	0.098799706	0.21544263	0.011754873	165	198	335	369
image02713.jpg	-0.16695984	1.2506386	-0.1419433	184	192	264	377
image00722.jpg	-0.21131432	-1.4436679	0.27658182	117	191	272	378
image02650.jpg	0.31472772	1.24678	0.22899684	189	201	338	365
image02013.jpg	0.012389657	-0.5126112	0.029883273	113	198	268	358
image03043.jpg	-0.23660657	-0.20054519	0.3035869	113	173	318	370
image00374.jpg	0.3231222	-0.35533625	-0.45896864	113	170	282	319
image00543.jpg	-0.24448538	-0.41876116	-0.0335933	112	205	269	340
image02773.jpg	1.4741518	-0.68810064	-1.5735451	180	229	332	378
image02625.jpg	0.13871162	0.5854031	0.059908476	162	179	314	378
image00624.jpg	-0.38436043	0.13421355	-0.047093913	141	178	322	378
image01224.jpg	-0.22488622	0.002951402	-0.06389493	121	173	296	375
image00643.jpg	-0.36252907	0.6302249	-0.25295013	186	206	336	343
image03761.jpg	-0.03841598	-0.20146017	0.41636637	112	174	321	349
image02941.jpg	0.043642648	-0.8683095	-0.2016873	113	203	256	348
image02545.jpg	-0.54049975	0.19144332	-0.15384802	150	199	338	340
image02157.jpg	0.08506029	1.2751298	-0.16651219	191	193	336	356
image03713.jpg	-0.10628579	-0.53979933	0.21479638	113	196	274	357
image03661.jpg	-0.108553655	0.18162385	-0.27760834	136	168	337	376
image03461.jpg	0.25678387	-0.66287553	0.021129785	113	197	265	346
image02540.jpg	0.026632346	1.3450403	0.16603257	176	197	337	361
image03161.jpg	-0.36871442	-1.2284286	0.17751057	113	203	265	351
image00118.jpg	0.30896997	1.3657955	-0.016041743	181	192	337	367
image01921.jpg	-0.10969525	0.5390068	-0.2504757	175	201	338	351
image01017.jpg	-0.3175953	-1.1686136	0.38253573	113	202	260	349
image02011.jpg	-0.12156111	-0.2852967	0.110288866	168	181	304	374
image02271.jpg	-0.15675569	-0.06752481	-0.012120975	113	191	321	370
image01605.jpg	-0.30631697	0.0066855825	0.01437434	123	188	338	378
image01377.jpg	0.6356691	1.0762855	0.40493286	190	192	337	347
image01841.jpg	-0.29108176	-0.52310014	0.28814095	113	203	284	363
image00714.jpg	-0.046932906	-0.07904059	-0.15340863	113	174	288	370
image02117.jpg	-0.1708077	-0.23488392	0.075731024	113	204	302	357
image01329.jpg	0.18762621	0.10728611	0.008736172	135	161	338	334
image03588.jpg	-0.49886975	0.041369885	0.57667917	149	152	335	355
image03075.jpg	1.0799035	-1.0254246	-1.4937682	132	207	285	376
image03079.jpg	0.059729	-0.107011236	-0.0044873836	142	191	305	378
image03894.jpg	-0.09582437	-0.42225966	-0.46484658	113	169	272	349
image00889.jpg	0.24621126	0.3386338	0.13697469	175	190	337	361
image03235.jpg	0.02725603	-0.24777904	-0.010263446	155	188	299	378
image00120.jpg	-0.19047643	-1.130585	0.73807377	113	168	263	340
image02735.jpg	0.03920193	0.91451496	0.10114425	188	204	337	349
image02017.jpg	0.097202376	1.079013	0.07955399	185	201	338	359
image01644.jpg	0.26445538	-0.0009540282	0.0039102314	111	173	334	369
image00689.jpg	-0.11997359	-0.03483168	-0.007384406	118	176	323	377
image03284.jpg	-1.1918963	1.1465399	-1.0200688	194	201	338	351
image04096.jpg	-0.094022654	-0.71104467	-0.16027352	147	192	263	378
image03862.jpg	-0.47339746	1.3272464	-0.36681414	171	212	228	378
image01110.jpg	-0.20939013	-0.094927326	0.10699108	118	179	304	377
image00802.jpg	-0.33091158	0.25558844	-0.14379546	158	193	337	356
image02565.jpg	0.010771224	0.079884104	-0.06186495	141	202	320	377
image03811.jpg	-0.017244503	0.2902498	0.298698	186	182	338	364
image01593.jpg	-0.74038124	-1.0874199	0.7384794	113	204	266	353
image02139.jpg	0.15152948	0.042220157	0.12507471	178	186	338	276
image04314.jpg	-0.36396724	-0.0355313	-0.039290752	127	170	308	378
image01851.jpg	-0.24005277	-0.92067146	0.27832857	186	193	256	377
image03946.jpg	-0.08432255	-0.11903719	-0.026379518	113	185	293	374
image00642.jpg	0.09789814	-0.052628472	-0.060351085	110	188	333	367
image01773.jpg	0.93610203	1.3781549	0.92553234	187	191	320	377
image01783.jpg	0.0001735629	-0.91321445	-0.4173642	112	202	264	350
image03928.jpg	-0.54355055	-0.5860268	0.22657667	113	209	275	343
image04230.jpg	-0.24352571	0.21007106	0.090091646	157	180	302	377
image04275.jpg	0.36399284	-1.190235	-0.26010475	113	197	266	350
image01514.jpg	-0.1923116	0.05919748	-0.039120205	155	181	336	376
image00612.jpg	-0.34071016	0.064891025	-0.13296294	152	191	323	376
image02857.jpg	0.47070885	-1.1960843	-0.074490294	113	200	264	303
image01808.jpg	-0.22015578	0.1613618	-0.05599442	164	189	337	363
image03871.jpg	0.06494649	0.39169124	-0.06499751	198	207	336	351
image02475.jpg	0.5395138	1.1763471	0.43922377	193	200	337	355
image02069.jpg	-0.25201118	0.02702186	-0.03154791	123	184	326	377
image00580.jpg	-0.24567252	-0.029028209	0.011330005	135	181	319	375
image04342.jpg	-0.4821865	-0.3897731	0.056334693	131	155	293	378
image04217.jpg	0.20837516	0.007185447	-0.0016494833	135	182	314	377
image00148.jpg	-0.28682813	0.116229266	-0.042879082	145	181	338	364
image03672.jpg	-0.29253578	-0.37403718	0.21245502	112	198	279	350
image00595.jpg	-0.2978493	-0.20225227	0.19308591	159	176	302	377
image00328.jpg	-0.25236276	-0.085357375	0.04269231	113	181	321	371
image01442.jpg	-0.31655303	0.29536217	-0.04689833	164	206	337	367
image02959.jpg	1.0820827	-1.3829615	-1.220938	113	187	279	365
image03856.jpg	0.42386985	1.1359113	0.4958118	187	200	337	356
image02203.jpg	0.18220013	0.45843655	0.19872257	176	194	337	358
image01104.jpg	0.31777477	0.09414361	-0.73941714	113	157	332	375
image03150.jpg	-0.3469163	0.80807996	-0.16604725	195	202	337	341
image03172.jpg	-0.07509592	-1.115535	0.20231946	113	226	264	356
image02918.jpg	-0.018293288	0.87070054	0.10507841	193	206	338	362
image04213.jpg	-0.38989848	0.37047783	0.06266548	180	188	338	286
image03282.jpg	0.5351471	-1.3591754	-0.54917485	113	190	269	375
image00088.jpg	-1.5993943	1.3927418	-1.8045434	184	181	336	375
image04355.jpg	-0.015007269	-0.48506147	-0.31374398	159	205	268	377
image00685.jpg	-0.47504693	-0.12465556	0.049033485	112	184	309	346
image00781.jpg	0.4779939	-0.91450804	-0.5779188	113	206	268	341
image01982.jpg	0.16798432	0.5353543	-0.020400994	187	193	283	376
image02801.jpg	-0.23815931	0.015232157	-0.043439638	113	160	327	338
image02548.jpg	-0.099369384	0.09656496	-0.17735311	180	160	292	375
image00515.jpg	-0.188533	0.23342581	-0.054246165	160	198	337	369
image03637.jpg	-0.007851855	-0.09784699	0.07320693	160	178	319	377
image01763.jpg	0.13725504	-0.5425081	-0.469733	119	183	288	377
image00665.jpg	-0.1219622	-0.09648074	0.18396528	162	181	302	378
image00122.jpg	-0.16622365	-0.4278784	0.07991619	172	185	275	378
image01503.jpg	-0.21950772	-0.24478696	-0.21133383	113	168	289	362
image00367.jpg	-0.014835653	-0.22153153	0.07635505	113	174	305	376
image02355.jpg	-0.16281146	0.14870836	0.18120597	151	165	338	378
image02817.jpg	-0.035378836	-0.6889657	0.044705458	113	190	269	355
image02720.jpg	-0.029115403	-0.47869074	-0.07570327	166	186	271	376
image00051.jpg	-0.026730252	0.036587927	0.081004515	138	189	317	377
image03010.jpg	-0.14175986	0.42879722	0.13189882	181	208	307	376
image03738.jpg	-0.117661506	-0.2208786	0.2977667	176	187	295	376
image04126.jpg	0.06941774	-0.78404254	-0.0978473	111	206	257	364
image00400.jpg	-1.0145925	-2.0517526	0.8969621	182	205	263	374
image02764.jpg	0.12302644	-0.031843543	-0.6234248	117	149	326	368
image03677.jpg	-0.056755263	-0.546056	-0.039169807	166	189	257	373
image03796.jpg	-0.21638396	0.1715907	0.27822956	146	152	330	369
image03174.jpg	1.6697569	-1.442632	-1.7802559	113	182	275	373
image01769.jpg	0.3169472	1.0752027	0.4926873	192	233	289	378
image02550.jpg	-0.09487423	0.33858696	-0.2550482	156	182	337	372
image01556.jpg	-0.25768027	-0.8811994	0.4672325	113	199	268	357
image03885.jpg	-0.0839012	-1.3874147	0.13476129	113	194	273	359
image02236.jpg	-0.4944412	-0.983152	0.29515797	113	206	259	340
image02673.jpg	0.0154908225	-0.00089491525	-0.048068587	152	183	306	378
image00592.jpg	0.0037517776	-0.043630596	0.025376307	140	195	313	374
image00203.jpg	-0.077415556	0.072245285	0.08460192	143	187	337	369
image00393.jpg	0.12146203	0.19798462	0.026669653	176	191	325	374
image02282.jpg	0.43346936	-0.3316158	0.3416024	112	181	314	342
image02752.jpg	-0.1029406	-0.3690204	-0.046620995	153	182	276	376
image03543.jpg	-0.24447104	-0.35262883	0.16614605	112	200	276	352
image00008.jpg	-0.17537864	0.2992083	-0.3733745	145	182	337	360
image01083.jpg	-0.23987442	0.056892026	-0.012342752	138	180	335	377
image04248.jpg	0.15677352	-0.08024316	-0.005834802	113	169	337	364
image04144.jpg	0.027413217	0.41831568	0.07700043	194	194	334	354
image02085.jpg	0.059426997	1.1806955	0.03227329	192	205	338	359
image01119.jpg	-0.20495307	0.88501704	-0.027228015	200	215	338	352
image02327.jpg	0.3218657	0.87590903	0.23542865	202	197	337	347
image02100.jpg	-0.33058724	-0.4958661	0.18393679	113	195	281	352
image01414.jpg	0.1800923	-0.077395536	0.027124817	135	188	305	376
image01643.jpg	-0.33341035	0.33190376	-0.11191309	167	209	336	349
image02080.jpg	-0.16375248	0.013111089	0.4271211	164	190	318	375
image02026.jpg	0.4365539	0.17014797	-0.54792327	131	169	337	368
image00788.jpg	-0.03356505	-0.042805742	-0.13457644	144	198	308	373
image03721.jpg	-0.32530603	-0.49674183	-0.011607845	113	199	264	344
image03349.jpg	-0.06795141	-0.42577532	0.02309714	144	181	299	371
image04105.jpg	0.15380837	-1.312476	0.29476508	112	173	269	351
image03996.jpg	-0.6758568	-1.4603132	0.5681367	112	197	270	376
image03018.jpg	-0.2286442	-0.14272086	0.09896666	113	190	310	365
image00888.jpg	-0.62609416	-1.0078022	0.5553312	113	210	261	301
image03302.jpg	0.44358534	0.80912304	0.46546263	195	208	321	375
image02544.jpg	-0.19082479	-0.12249436	-0.046878424	197	273	267	376
image02869.jpg	0.02690616	0.28905442	-0.33039168	156	187	285	378
image00725.jpg	-0.19141869	-0.6289137	0.18062863	113	192	280	363
image04196.jpg	-0.15688212	0.4049013	0.019755697	160	182	314	378
image01867.jpg	-0.46188834	0.92318124	-0.6468412	188	181	266	376
image01677.jpg	-0.32790312	-0.78833133	0.23469976	113	200	262	352
image01809.jpg	-0.1953142	0.021737428	-0.05394704	147	184	295	378
image02639.jpg	-0.04539415	0.51316863	-0.020172408	177	199	337	352
image04216.jpg	-1.0789691	-1.1919706	0.68905044	112	217	265	353
image01467.jpg	-0.13519724	-0.19006394	-0.073273614	115	177	312	377
image02728.jpg	0.08913224	0.9395193	-0.036722746	181	177	276	378
image02378.jpg	-0.017882405	0.7382423	-0.29924223	163	149	289	372
image00684.jpg	-0.10031212	-0.7465907	0.06740122	113	199	267	351
image01138.jpg	-0.2285634	0.29040152	0.1950321	175	183	337	359
image00815.jpg	-1.0499921	-1.1943717	1.2909504	113	187	268	361
image02027.jpg	0.58009356	0.09173106	-0.05813956	116	153	318	362
image00818.jpg	-0.24686931	-0.06534249	-0.010923291	113	188	323	371
image02137.jpg	0.089416385	-1.0373178	0.0050533386	113	208	260	342
image03824.jpg	-0.13095444	-0.32631168	-0.6366404	113	156	298	353
image01951.jpg	0.024401415	-0.03942602	0.08998692	160	191	307	374
image02242.jpg	-0.26211706	-0.48183703	0.05631691	113	190	266	359
image04024.jpg	-0.37904677	-0.30189362	1.1062535	171	153	313	300
image00499.jpg	-0.19471407	-0.04825298	0.35404536	113	158	323	370
image03563.jpg	-0.20559153	-0.42126364	0.3407216	185	188	296	375
image00023.jpg	-0.15810244	0.34346703	-0.3815295	148	183	338	365
image00302.jpg	-0.035988066	0.07932059	-0.05742189	139	180	333	376
image02178.jpg	-0.24645323	0.046020895	0.42601842	170	153	336	357
image03892.jpg	-0.40042463	-0.28640234	0.1498553	131	170	302	377
image00164.jpg	0.14730632	1.0084916	-0.12087901	192	194	336	350
image02012.jpg	-0.13528435	-0.3025324	0.12027973	167	188	289	377
image02043.jpg	-0.12843563	0.1938314	0.037652925	168	201	337	354
image04242.jpg	-0.14270611	0.16034411	-0.24160998	150	176	304	378
image01212.jpg	-0.4635034	0.057268005	-0.049963903	124	174	337	378
image02936.jpg	0.3247759	-0.24979468	-0.9429854	112	176	313	335
image03188.jpg	-0.031362228	0.58492184	-0.04970214	157	152	327	333
image03832.jpg	-0.12392188	0.046326358	-0.6910466	113	165	334	359
image02633.jpg	0.113253266	0.98014265	0.02610941	184	163	293	378
image02249.jpg	0.32790294	-1.2653946	-0.40641075	113	193	271	368
image00898.jpg	0.24287868	-0.2986547	-0.0015839937	111	189	292	357
image00528.jpg	-0.05157861	0.18560964	-0.10062585	152	188	335	369
image01720.jpg	-0.2806237	0.8561379	-0.22402558	166	153	384	377
image00210.jpg	-0.123370744	0.4431673	0.033127207	184	203	337	346
image01956.jpg	-0.24507202	-0.024356168	-0.020942189	147	186	320	374
image00449.jpg	0.018578485	0.15173933	0.00089433935	157	194	336	373
image03350.jpg	0.3437843	-0.25863573	-0.07488963	133	200	287	376
image02277.jpg	-0.4919417	0.8778868	-0.30370197	191	208	338	338
image00021.jpg	-0.026928157	-0.02435566	-0.056859836	135	195	320	378
image01775.jpg	-0.19739637	-0.0045206733	-0.002445615	124	177	317	377
image02771.jpg	-0.086289	1.2597511	-0.108732805	189	184	267	377
image01603.jpg	0.17075245	0.9332825	0.090707146	192	208	338	357
image03775.jpg	-0.12367695	-0.2463938	0.09243985	153	190	290	377
image02195.jpg	-0.17890388	-0.23334502	-0.17173433	121	181	272	377
image00040.jpg	-0.19455338	0.0040689167	0.0040391292	128	181	327	378
image04184.jpg	-0.15468913	-0.12285722	-0.0804726	126	180	289	377
image01693.jpg	-0.06835971	-0.19090743	-0.06608624	134	196	281	377
image03373.jpg	0.3047578	-1.4133786	-0.21224982	111	187	270	370
image00863.jpg	0.026428984	-0.035467062	-0.028862346	152	272	297	376
image03933.jpg	-0.5141001	0.9300593	-0.54627043	169	196	265	377
image00014.jpg	0.05711922	0.11073219	-0.043282785	143	189	329	378
image03571.jpg	-0.1190197	0.43255615	0.19532566	183	165	327	377
image02695.jpg	-0.2684188	-0.23758508	0.02370835	116	270	262	377
image00476.jpg	-0.9281562	-1.0535051	0.6256447	113	220	261	344
